userId,movieId,rating,timestamp,user_idx,movie_idx
414,5876,4.0,2003-03-30 21:37:18,170,2193
414,4899,2.0,2003-04-05 18:12:05,170,2241
414,4649,2.0,2003-04-05 18:13:08,170,2242
414,2130,3.0,2003-04-11 01:45:13,170,1003
414,5630,3.0,2003-04-11 14:24:55,170,2156
414,4334,4.0,2003-04-11 14:30:38,170,1910
414,4144,4.0,2003-04-12 00:32:32,170,1895
414,5293,4.0,2003-04-19 15:36:43,170,2167
414,5991,5.0,2003-04-21 14:21:33,170,2202
414,11,5.0,2003-05-05 15:23:25,170,60
414,6333,4.0,2003-05-05 15:24:18,170,2243
414,4228,3.0,2003-05-12 13:46:48,170,1995
414,5449,1.5,2003-05-21 21:20:27,170,2247
414,6365,4.0,2003-05-22 17:18:24,170,2254
414,6301,4.0,2003-05-22 17:19:16,170,2255
414,6303,3.0,2003-05-22 17:19:23,170,2253
414,6238,1.5,2003-05-22 17:22:01,170,2230
414,5970,2.5,2003-05-22 17:28:53,170,2227
414,5420,2.0,2003-06-10 17:22:55,170,2172
414,5298,3.5,2003-06-10 17:23:29,170,2276
414,6377,4.5,2003-06-16 15:39:41,170,2278
414,6378,4.0,2003-06-16 15:40:10,170,2271
414,5903,4.0,2003-06-20 16:19:20,170,2279
414,6503,3.5,2003-07-02 20:33:57,170,2284
414,5989,4.0,2003-07-02 20:34:21,170,2196
414,6188,4.0,2003-07-11 19:26:11,170,2226
414,6283,4.0,2003-07-14 01:03:14,170,2286
414,5878,4.0,2003-07-14 01:03:51,170,2234
414,5480,3.0,2003-07-14 01:04:19,170,2218
414,535,3.0,2003-07-19 16:07:26,170,282
414,6539,4.5,2003-07-19 16:07:39,170,2289
414,6385,4.0,2003-08-11 23:26:44,170,2296
414,6534,4.0,2003-08-11 23:27:28,170,2297
414,6157,3.0,2003-08-17 21:37:13,170,2258
414,6370,5.0,2003-09-02 14:21:44,170,2300
414,6709,4.0,2003-09-21 18:46:11,170,2316
414,6754,3.0,2003-09-30 17:06:21,170,2323
414,5316,3.5,2003-09-30 17:07:32,170,2175
414,4553,4.0,2003-09-30 17:09:46,170,2027
414,6810,2.5,2003-09-30 17:10:16,170,2324
414,4887,2.0,2003-09-30 17:13:48,170,2075
414,5665,3.0,2003-10-01 23:54:29,170,2246
414,5943,2.5,2003-10-07 14:52:58,170,2277
414,5792,3.5,2003-10-10 15:29:07,170,2251
414,6807,4.0,2003-10-10 15:33:49,170,2327
414,6322,4.0,2003-10-10 15:34:51,170,2328
414,6811,3.0,2003-10-10 15:36:04,170,2329
414,6832,4.0,2003-10-10 15:36:42,170,2330
414,5803,2.0,2003-10-21 14:57:49,170,2235
414,6820,4.0,2003-10-23 20:57:12,170,2322
414,5039,4.0,2003-10-26 21:07:00,170,2030
414,6874,4.0,2003-10-26 21:09:29,170,2335
414,6873,4.0,2003-10-26 21:09:34,170,2336
414,6711,4.5,2003-10-26 21:09:43,170,2337
414,5446,3.5,2003-10-31 16:37:14,170,2203
414,6934,4.0,2003-11-14 20:02:43,170,2341
414,5995,4.5,2003-11-14 20:03:09,170,2262
414,6867,4.5,2003-11-17 15:12:13,170,2343
414,6331,4.0,2003-11-17 15:12:46,170,2344
414,5379,4.0,2003-11-19 15:39:31,170,2244
414,4896,2.0,2003-11-24 16:55:55,170,2012
414,5954,4.0,2003-11-28 20:00:37,170,2223
414,5679,4.0,2003-11-28 20:18:06,170,2201
414,6890,4.0,2003-12-05 15:30:28,170,2359
414,5945,4.0,2003-12-05 15:31:06,170,2198
414,6953,4.0,2003-12-15 16:27:43,170,2360
414,7143,4.5,2003-12-15 16:27:57,170,2361
414,6932,4.5,2003-12-16 23:03:23,170,2362
414,5299,3.5,2003-12-22 01:51:14,170,2130
414,5816,3.0,2003-12-22 01:51:49,170,2194
414,5785,4.0,2003-12-22 01:54:33,170,2245
414,4990,2.5,2003-12-22 01:54:42,170,2260
414,5507,3.0,2003-12-22 01:58:22,170,2142
414,4388,2.0,2003-12-22 01:59:34,170,2154
414,5080,2.0,2003-12-22 01:59:40,170,2366
414,4247,2.0,2003-12-22 02:00:01,170,1965
414,7153,4.0,2003-12-22 20:01:15,170,2370
414,6773,4.5,2003-12-28 00:34:34,170,2371
414,7151,4.0,2003-12-31 16:44:01,170,2372
414,6565,4.0,2004-01-04 16:43:55,170,2295
414,6059,3.0,2004-01-05 15:03:02,170,2213
414,5993,4.0,2004-01-05 15:03:19,170,2225
414,6213,2.0,2004-01-09 20:18:30,170,2229
414,4167,4.5,2004-01-09 20:20:38,170,2006
414,5049,3.5,2004-01-09 20:22:09,170,2067
414,3986,1.5,2004-01-09 20:22:28,170,1840
414,414,2.0,2004-01-09 20:26:25,170,1480
414,3701,2.5,2004-01-09 20:27:01,170,1524
414,6787,4.0,2004-01-09 20:28:02,170,2317
414,4564,3.0,2004-01-09 20:28:57,170,1948
414,5027,2.0,2004-01-09 20:31:50,170,2071
414,2320,2.5,2004-01-09 20:33:03,170,867
414,5139,3.5,2004-01-09 20:37:38,170,2187
414,155,2.0,2004-01-09 20:45:17,170,100
414,6796,3.5,2004-01-09 20:52:31,170,2347
414,585,2.5,2004-01-09 20:52:40,170,166
414,4246,4.0,2004-01-09 20:53:55,170,1899
414,7076,3.5,2004-01-09 20:55:42,170,2374
414,1883,3.0,2004-01-09 20:55:48,170,918
414,4396,3.0,2004-01-09 20:57:43,170,1935
414,1344,3.5,2004-01-09 20:57:55,170,725
414,6974,4.0,2004-01-11 23:14:37,170,2357
414,5291,4.0,2004-01-13 14:38:32,170,2185
414,5956,4.0,2004-01-13 14:38:42,170,2205
414,7147,4.5,2004-01-15 17:06:07,170,2376
414,6620,4.5,2004-01-15 17:40:00,170,2320
414,5364,3.5,2004-01-19 16:40:40,170,2248
414,6538,4.0,2004-01-26 14:55:43,170,2287
414,6155,2.0,2004-01-26 14:56:22,170,2292
414,5363,3.5,2004-01-26 14:56:33,170,2385
414,6062,3.0,2004-01-27 03:48:01,170,2281
414,7285,4.0,2004-01-30 20:00:22,170,2388
414,7254,4.0,2004-02-02 14:53:17,170,2389
414,6713,4.0,2004-02-06 20:34:52,170,2393
414,7156,4.0,2004-02-23 03:04:01,170,2399
414,5992,3.5,2004-02-27 21:34:26,170,2269
414,6863,3.5,2004-03-14 19:17:35,170,2346
414,6287,2.0,2004-03-21 20:39:52,170,2283
414,950,2.5,2004-03-21 20:40:08,170,926
414,5574,3.0,2004-03-22 01:53:57,170,2250
414,6764,4.0,2004-04-04 23:02:26,170,2410
414,6881,3.5,2004-04-04 23:03:13,170,2394
414,5669,4.0,2004-04-04 23:04:36,170,2236
414,7373,3.5,2004-04-14 02:54:43,170,2413
414,7361,4.5,2004-04-14 02:54:55,170,2409
414,7367,4.5,2004-04-14 02:54:59,170,2414
414,5881,4.0,2004-04-23 15:59:28,170,2184
414,7376,3.5,2004-04-23 16:02:41,170,2417
414,7371,4.0,2004-04-25 17:27:03,170,2418
414,6552,3.5,2004-04-25 17:28:25,170,2307
414,282,2.5,2004-04-25 17:29:27,170,20
414,6755,3.5,2004-04-25 17:32:23,170,2419
414,7438,4.0,2004-05-25 14:00:06,170,2422
414,6942,4.5,2004-05-25 14:00:49,170,2342
414,7458,4.0,2004-06-02 18:41:19,170,2445
414,7163,3.5,2004-06-02 18:44:06,170,2447
414,6323,3.5,2004-06-02 20:11:28,170,2280
414,7317,3.0,2004-06-09 13:57:57,170,2402
414,5941,2.5,2004-06-09 13:58:08,170,2350
414,8464,4.0,2004-06-28 15:43:21,170,2461
414,8528,4.0,2004-06-28 15:43:24,170,2462
414,6593,3.5,2004-06-28 15:45:42,170,2363
414,8622,4.0,2004-07-05 16:11:16,170,2466
414,7454,2.5,2004-07-05 16:11:37,170,2437
414,7439,2.0,2004-07-05 16:11:42,170,2467
414,8636,4.5,2004-07-05 16:12:11,170,2465
414,8529,4.0,2004-07-06 15:51:44,170,2468
414,6536,3.5,2004-07-12 14:08:10,170,2365
414,8640,2.0,2004-07-14 15:35:49,170,2469
414,7482,4.0,2004-07-16 16:22:06,170,2470
414,6957,3.5,2004-07-25 14:52:20,170,2459
414,7325,2.5,2004-07-25 14:52:39,170,2435
414,3788,3.5,2004-07-25 20:48:26,170,1680
414,6502,4.0,2004-08-05 14:35:12,170,2473
414,1100,3.5,2004-08-05 14:35:20,170,763
414,6595,2.5,2004-08-05 14:36:48,170,2310
414,6281,2.5,2004-08-12 15:18:49,170,2272
414,6003,3.5,2004-08-13 16:35:17,170,2267
414,6753,4.0,2004-08-31 00:51:51,170,2338
414,8784,5.0,2004-09-07 01:02:08,170,2489
414,7346,4.0,2004-09-07 01:02:22,170,2490
414,8266,2.5,2004-09-11 22:27:51,170,2444
414,6541,1.5,2004-09-12 02:57:37,170,2312
414,5955,3.5,2004-09-18 00:03:10,170,2369
414,6868,3.0,2004-09-18 00:03:22,170,2506
414,6297,3.5,2004-09-18 00:03:52,170,2256
414,6296,3.5,2004-09-18 00:05:01,170,2325
414,6299,4.0,2004-09-18 00:06:26,170,2452
414,5812,3.5,2004-09-18 00:06:33,170,2197
414,5872,3.0,2004-09-18 00:06:54,170,2206
414,6367,4.0,2004-09-18 00:07:12,170,2364
414,6537,3.0,2004-09-18 00:07:44,170,2290
414,6266,3.0,2004-09-18 00:08:12,170,2294
414,4148,2.0,2004-09-18 00:10:57,170,1900
414,5620,2.0,2004-09-18 00:11:04,170,2164
414,5957,1.5,2004-09-18 00:11:31,170,2293
414,3513,1.5,2004-09-18 00:11:44,170,1802
414,3483,1.5,2004-09-18 00:12:09,170,1725
414,5265,2.0,2004-09-18 00:12:24,170,2275
414,6624,2.0,2004-09-18 00:13:42,170,2302
414,4343,2.0,2004-09-18 00:14:56,170,2050
414,6294,2.0,2004-09-18 00:15:17,170,2398
414,6264,2.0,2004-09-18 00:15:24,170,2252
414,5621,1.0,2004-09-18 00:16:01,170,2238
414,8880,4.0,2004-09-19 22:12:11,170,2500
414,1945,4.0,2004-09-22 19:56:20,170,1028
414,7137,3.5,2004-10-04 18:53:56,170,2375
414,8937,4.0,2004-10-24 18:47:32,170,2515
414,6708,3.5,2004-10-24 18:51:55,170,2306
414,8366,3.0,2004-10-24 23:12:41,170,2476
414,7451,4.0,2004-10-25 14:04:09,170,2516
414,7445,2.0,2004-11-01 06:30:53,170,2517
414,8910,4.0,2004-11-09 06:07:18,170,2518
414,8370,4.0,2004-11-18 17:37:31,170,2475
414,6016,4.0,2004-11-18 17:39:10,170,2208
414,8360,4.0,2004-11-18 17:44:05,170,2474
414,6617,3.5,2004-11-18 17:46:00,170,2299
414,7149,2.0,2004-11-18 17:46:33,170,2367
414,2318,4.0,2004-11-18 17:50:16,170,1391
414,7263,3.0,2004-11-27 22:10:55,170,2408
414,8638,4.0,2004-11-29 18:07:20,170,2487
414,8950,4.5,2004-12-06 01:46:07,170,2522
414,7255,3.0,2004-12-06 05:25:16,170,2523
414,7139,4.0,2004-12-10 16:05:01,170,2400
414,7160,3.0,2004-12-13 19:01:30,170,2449
414,6373,2.5,2004-12-18 02:09:04,170,2282
414,7319,2.0,2004-12-20 06:00:32,170,2527
414,8961,4.0,2004-12-21 06:10:59,170,2520
414,27706,4.0,2005-01-03 15:41:58,170,2531
414,8376,3.5,2005-01-03 15:42:20,170,2532
414,6380,3.5,2005-01-03 15:42:33,170,2396
414,7347,3.5,2005-01-06 19:42:08,170,2406
414,7162,4.0,2005-01-11 20:06:28,170,2387
414,7169,3.0,2005-01-11 20:07:59,170,2550
414,6947,4.0,2005-01-13 17:32:30,170,2358
414,7293,3.5,2005-01-20 03:02:03,170,2420
414,7161,2.0,2005-01-20 04:30:15,170,2453
414,8865,3.0,2005-01-31 17:11:34,170,2509
414,30707,4.5,2005-02-14 15:10:27,170,2537
414,27801,4.0,2005-02-28 17:39:10,170,2576
414,30810,4.0,2005-02-28 17:39:31,170,2538
414,6618,3.0,2005-02-28 17:40:32,170,2552
414,2394,3.0,2005-03-04 18:45:59,170,828
414,8907,2.0,2005-03-04 18:46:22,170,2575
414,8874,4.0,2005-03-04 18:47:12,170,2524
414,8645,4.0,2005-03-04 18:47:17,170,2526
414,8798,4.0,2005-03-04 18:47:59,170,2486
414,1753,2.5,2005-03-04 18:48:26,170,1286
414,6870,4.0,2005-03-04 22:08:28,170,2368
414,7090,4.0,2005-03-04 22:13:13,170,2391
414,7323,4.0,2005-03-04 22:13:21,170,2401
414,32587,4.0,2005-04-04 15:55:35,170,2601
414,8958,4.0,2005-04-04 15:56:02,170,2539
414,8914,4.0,2005-04-11 14:29:33,170,2610
414,7375,2.0,2005-04-11 14:37:45,170,2415
414,8970,4.0,2005-04-24 21:05:16,170,2564
414,8873,3.5,2005-04-24 21:05:21,170,2586
414,8949,4.0,2005-05-19 20:00:00,170,2530
414,27846,4.0,2005-05-19 20:00:16,170,2595
414,7027,3.5,2005-05-19 20:00:55,170,2485
414,33493,4.0,2005-05-25 18:05:02,170,2621
414,8981,4.0,2005-05-25 18:05:47,170,2546
414,33679,4.0,2005-06-13 18:05:59,170,2636
414,33794,4.5,2005-06-16 19:12:42,170,2637
414,1377,4.0,2005-06-16 19:13:04,170,683
414,34048,3.5,2005-07-16 02:35:24,170,2643
414,8641,3.0,2005-07-28 14:26:16,170,2482
414,34150,2.5,2005-07-28 14:27:11,170,2645
414,8783,3.5,2005-08-01 21:34:27,170,2481
414,8870,2.5,2005-08-08 16:30:52,170,2614
414,8644,3.5,2005-08-29 03:56:46,170,2480
414,33004,3.5,2005-10-10 20:36:47,170,2615
414,33166,4.0,2005-10-10 20:40:00,170,2632
414,33672,4.0,2005-10-10 20:40:50,170,2674
414,7981,3.5,2005-10-10 20:43:45,170,2572
414,31685,3.5,2005-10-10 20:44:50,170,2598
414,6936,3.0,2005-10-10 20:46:01,170,2348
414,7265,4.0,2005-10-10 20:46:09,170,2397
414,8807,4.0,2005-10-10 20:46:17,170,2562
414,30822,4.0,2005-10-10 20:46:55,170,2560
414,8985,2.5,2005-11-03 18:59:17,170,2548
414,40278,4.0,2005-11-14 17:26:15,170,2679
414,8983,3.0,2005-11-14 17:26:59,170,2551
414,27808,3.5,2005-11-14 17:27:30,170,2545
414,7980,4.0,2005-11-25 22:39:39,170,2483
414,40819,4.0,2005-12-03 19:04:29,170,2683
414,8860,3.0,2005-12-07 02:07:13,170,2685
414,40583,4.0,2005-12-12 02:35:24,170,2686
414,38886,4.0,2005-12-19 21:44:25,170,2688
414,35836,4.0,2005-12-19 21:45:28,170,2689
414,4823,2.0,2005-12-22 03:07:15,170,1986
414,41569,4.0,2005-12-30 22:14:33,170,2690
414,33660,4.0,2005-12-30 22:15:27,170,2646
414,34534,3.5,2005-12-30 22:16:47,170,2661
414,27821,3.5,2005-12-30 22:16:59,170,2616
414,41997,4.0,2006-01-14 17:27:56,170,2698
414,33437,3.5,2006-01-16 17:08:13,170,2699
414,35957,3.5,2006-02-06 16:50:41,170,2705
414,37727,4.0,2006-02-06 16:51:26,170,2706
414,32029,2.5,2006-02-13 16:44:38,170,2630
414,36529,3.5,2006-02-13 16:45:41,170,2703
414,36517,4.0,2006-02-13 16:46:15,170,2704
414,37720,3.0,2006-02-13 16:46:47,170,2675
414,8810,2.0,2006-02-13 16:49:28,170,2507
414,31696,3.0,2006-02-20 16:43:23,170,2578
414,43871,2.5,2006-02-20 16:43:40,170,2709
414,27831,4.0,2006-03-01 15:06:14,170,2669
414,36527,4.5,2006-03-01 15:06:30,170,2708
414,39444,3.5,2006-03-07 23:25:38,170,2711
414,44191,4.0,2006-04-05 16:48:52,170,2714
414,39292,4.0,2006-04-05 16:49:16,170,2682
414,34072,4.0,2006-04-15 22:37:30,170,2665
414,37739,3.5,2006-04-15 22:38:27,170,2722
414,37733,4.0,2006-04-15 22:38:50,170,2715
414,44195,4.5,2006-04-20 16:21:14,170,2723
414,39449,2.0,2006-04-24 17:46:17,170,2724
414,41566,4.0,2006-04-24 17:48:50,170,2694
414,45210,4.0,2006-05-01 20:24:00,170,2726
414,44199,4.0,2006-05-15 14:12:45,170,2728
414,41573,3.0,2006-06-09 21:50:21,170,2732
414,45950,4.5,2006-06-16 18:58:15,170,2742
414,38061,4.0,2006-06-19 14:27:42,170,2743
414,46530,4.0,2006-07-04 14:34:33,170,2744
414,34319,3.5,2006-07-24 14:52:52,170,2656
414,45722,3.5,2006-07-24 14:53:05,170,2746
414,41716,2.0,2006-07-24 14:53:25,170,2747
414,27904,4.0,2006-08-08 15:43:07,170,2752
414,32031,4.0,2006-08-17 19:29:14,170,2593
414,43936,3.5,2006-09-01 17:40:56,170,2756
414,36519,2.5,2006-09-05 16:01:31,170,2666
414,38038,3.5,2006-09-05 16:01:55,170,2676
414,43921,3.0,2006-09-05 16:02:25,170,2757
414,477,3.5,2006-09-05 16:02:52,170,288
414,27660,4.0,2006-09-15 21:23:36,170,2758
414,30749,4.5,2006-09-18 17:53:08,170,2612
414,36708,4.0,2006-09-20 23:16:27,170,2760
414,40339,3.0,2006-10-02 14:17:11,170,2766
414,44665,4.0,2006-10-02 14:17:34,170,2720
414,44761,3.5,2006-10-12 15:17:33,170,2740
414,40629,4.0,2006-10-12 15:18:13,170,2718
414,48516,4.5,2006-10-12 15:18:50,170,2767
414,36401,3.0,2006-10-16 15:35:00,170,2721
414,39183,3.5,2006-10-27 15:08:49,170,2700
414,42011,2.5,2006-10-27 15:09:41,170,2776
414,48780,4.5,2006-11-17 15:03:15,170,2780
414,42728,3.5,2006-11-17 15:04:15,170,2789
414,30894,2.0,2006-11-17 15:09:21,170,2793
414,36535,4.0,2006-11-23 21:45:41,170,2795
414,49272,4.0,2006-11-27 15:35:17,170,2800
414,45447,3.0,2006-11-27 15:36:18,170,2738
414,45499,3.5,2006-12-06 15:28:11,170,2737
414,49278,2.0,2006-12-10 21:45:26,170,2806
414,49530,4.0,2006-12-18 16:40:04,170,2808
414,46974,3.0,2006-12-18 16:40:28,170,2809
414,45440,4.0,2006-12-18 16:41:38,170,2810
414,49651,4.0,2006-12-27 19:52:24,170,2814
414,41571,3.5,2006-12-27 19:53:14,170,2754
414,556,2.0,2006-12-27 19:53:38,170,722
414,46970,2.5,2006-12-27 19:56:34,170,2764
414,42002,3.0,2007-01-03 17:30:02,170,2719
414,48142,3.5,2007-01-03 17:30:28,170,2821
414,48774,4.0,2007-01-08 18:36:32,170,2824
414,47644,2.5,2007-01-11 21:38:53,170,2819
414,45186,3.5,2007-01-11 21:39:06,170,2731
414,46965,3.5,2007-01-11 21:39:35,170,2783
414,51080,4.0,2007-03-01 17:28:48,170,2857
414,46578,4.5,2007-03-14 17:31:42,170,2763
414,46976,4.0,2007-03-14 17:31:55,170,2790
414,47610,3.5,2007-03-14 17:33:06,170,2781
414,47200,3.0,2007-03-14 17:33:24,170,2838
155,2502,5.0,2000-06-24 15:31:28,171,1050
155,2948,3.0,2000-06-24 15:31:28,171,1161
155,2028,4.0,2000-06-24 15:31:54,171,810
155,2959,4.0,2000-06-24 15:33:09,171,1212
155,1302,3.0,2000-06-24 15:33:09,171,482
155,1968,2.0,2000-06-24 15:33:09,171,961
155,141,3.0,2000-06-24 15:33:09,171,57
155,3745,4.0,2000-06-24 15:34:58,171,1629
155,3744,4.0,2000-06-24 15:35:44,171,1630
155,2195,3.0,2000-06-24 15:37:55,171,1220
155,333,4.0,2000-06-24 15:38:30,171,140
155,1911,4.0,2000-06-24 15:41:42,171,1012
155,1917,4.0,2000-06-24 15:42:21,171,793
155,153,3.0,2000-06-24 15:43:44,171,101
155,1377,3.0,2000-06-24 15:43:44,171,683
155,1562,3.0,2000-06-24 15:43:44,171,931
155,592,3.0,2000-06-24 15:43:44,171,17
155,3052,4.0,2000-06-24 15:46:50,171,1190
155,3114,3.0,2000-06-24 15:46:50,171,1218
155,575,3.0,2000-06-24 15:47:48,171,257
155,1,3.0,2000-06-24 15:48:43,171,64
155,3175,4.0,2000-06-24 15:48:43,171,1253
155,1517,3.0,2000-06-24 15:48:43,171,675
155,671,3.0,2000-06-24 15:48:43,171,405
155,588,3.0,2000-06-24 15:49:38,171,15
155,2384,2.0,2000-06-24 15:49:38,171,830
155,2355,4.0,2000-06-24 15:51:41,171,956
155,1883,4.0,2000-06-24 15:52:10,171,918
155,1923,4.0,2000-06-24 15:52:38,171,813
155,2724,4.0,2000-06-24 15:53:56,171,882
155,3555,4.0,2000-06-24 15:54:56,171,1566
155,432,4.0,2000-06-24 23:23:27,171,19
155,2880,3.0,2000-06-24 23:24:23,171,1632
155,2879,5.0,2000-06-24 23:24:23,171,1631
155,2628,5.0,2000-06-24 23:24:39,171,865
188,926,4.0,2000-07-02 17:36:31,172,600
188,2346,3.0,2000-07-02 17:37:41,172,1638
188,7,4.0,2000-07-02 17:37:41,172,269
188,2312,5.0,2000-07-02 17:38:12,172,1174
188,3469,5.0,2000-07-02 17:40:52,172,1343
188,2396,2.0,2000-07-02 17:42:20,172,822
188,1537,4.0,2000-07-02 17:42:20,172,908
188,2858,3.0,2000-07-02 17:42:48,172,878
188,1244,3.0,2000-07-02 17:43:51,172,619
188,5060,5.0,2000-07-02 17:43:51,172,481
188,2243,4.0,2000-07-02 17:43:51,172,930
188,356,5.0,2000-07-02 17:44:16,172,223
188,2359,5.0,2000-07-02 17:44:16,172,1044
188,2302,5.0,2000-07-02 17:45:03,172,935
188,2918,5.0,2000-07-02 17:45:03,172,905
188,2795,4.0,2000-07-02 17:45:03,172,1126
188,1091,3.0,2000-07-02 17:45:03,172,659
188,2436,5.0,2000-07-02 17:45:35,172,863
188,830,4.0,2000-07-02 17:45:35,172,407
188,1028,5.0,2000-07-02 17:46:07,172,373
188,898,5.0,2000-07-02 17:46:28,172,617
188,1304,4.0,2000-07-02 17:46:56,172,598
188,1747,4.0,2000-07-02 17:46:56,172,745
188,3341,5.0,2000-07-02 17:47:24,172,1319
188,919,5.0,2000-07-02 17:49:03,172,577
188,1035,5.0,2000-07-02 17:49:03,172,385
188,899,5.0,2000-07-02 17:49:03,172,605
188,594,4.0,2000-07-02 17:49:03,172,255
188,1947,5.0,2000-07-02 17:49:03,172,982
188,1282,5.0,2000-07-02 17:49:41,172,483
188,914,5.0,2000-07-02 17:49:41,172,586
188,3061,4.0,2000-07-02 17:49:41,172,1477
188,918,4.0,2000-07-02 17:49:41,172,1640
188,2565,5.0,2000-07-02 17:49:41,172,1639
188,1951,5.0,2000-07-02 17:50:21,172,1203
188,1088,4.0,2000-07-02 17:50:53,172,653
27,3247,3.0,2000-07-04 04:26:36,173,1309
27,1222,1.0,2000-07-04 04:27:02,173,682
27,62,5.0,2000-07-04 04:28:29,173,61
27,1210,4.0,2000-07-04 04:28:29,173,497
27,3751,3.0,2000-07-04 04:30:32,173,1642
27,3555,4.0,2000-07-04 04:31:14,173,1566
27,421,3.0,2000-07-04 04:34:22,173,9
27,1,3.0,2000-07-04 04:34:22,173,64
27,595,4.0,2000-07-04 04:34:22,173,18
27,3157,3.0,2000-07-04 04:34:22,173,1643
27,3114,4.0,2000-07-04 04:34:22,173,1218
27,2294,2.0,2000-07-04 04:35:18,173,833
27,2355,3.0,2000-07-04 04:35:18,173,956
27,1566,2.0,2000-07-04 04:35:18,173,697
27,48,4.0,2000-07-04 04:35:18,173,42
27,1907,4.0,2000-07-04 04:35:18,173,834
27,34,5.0,2000-07-04 04:35:51,173,102
27,364,4.0,2000-07-04 04:35:51,173,156
27,158,2.0,2000-07-04 04:36:27,173,99
27,60,3.0,2000-07-04 04:36:27,173,43
27,2687,4.0,2000-07-04 04:36:27,173,1282
27,2046,4.0,2000-07-04 04:37:50,173,1243
27,2059,3.0,2000-07-04 04:37:50,173,1644
27,783,4.0,2000-07-04 04:37:50,173,311
27,1588,2.0,2000-07-04 04:37:50,173,739
27,801,2.0,2000-07-04 04:38:45,173,432
27,1021,4.0,2000-07-04 04:38:45,173,360
27,455,3.0,2000-07-04 04:39:29,173,259
27,2142,3.0,2000-07-04 04:39:29,173,1645
27,661,3.0,2000-07-04 04:39:29,173,299
27,1920,2.0,2000-07-04 04:41:51,173,1470
27,2,4.0,2000-07-04 04:41:51,173,58
27,2709,3.0,2000-07-04 04:41:51,173,899
27,126,2.0,2000-07-04 04:42:42,173,194
27,673,2.0,2000-07-04 04:42:42,173,123
27,1474,3.0,2000-07-04 04:43:22,173,668
27,986,4.0,2000-07-04 04:44:43,173,389
27,1356,3.0,2000-07-04 04:44:43,173,453
27,590,4.0,2000-07-04 04:44:43,173,16
27,480,4.0,2000-07-04 04:45:12,173,227
27,736,3.0,2000-07-04 04:45:41,173,224
27,316,4.0,2000-07-04 04:45:41,173,33
27,648,4.0,2000-07-04 04:45:41,173,270
27,1015,4.0,2000-07-04 04:46:06,173,362
27,1148,5.0,2000-07-04 04:47:21,173,694
27,1010,2.0,2000-07-04 04:51:00,173,648
27,2040,2.0,2000-07-04 04:51:00,173,1118
27,745,5.0,2000-07-04 04:51:39,173,306
27,1387,2.0,2000-07-04 04:52:23,173,621
27,1196,4.0,2000-07-04 04:53:06,173,470
27,1262,5.0,2000-07-04 04:53:06,173,987
27,5060,2.0,2000-07-04 04:53:29,173,481
27,1250,4.0,2000-07-04 04:53:37,173,505
27,1200,1.0,2000-07-04 04:54:07,173,474
27,920,4.0,2000-07-04 04:54:07,173,570
27,3062,4.0,2000-07-04 04:54:46,173,1249
27,1960,3.0,2000-07-04 04:55:09,173,1248
27,3654,4.0,2000-07-04 04:55:29,173,1530
27,3448,4.0,2000-07-04 04:55:49,173,1337
27,780,3.0,2000-07-04 04:56:11,173,316
27,3471,4.0,2000-07-04 04:57:17,173,1335
27,260,4.0,2000-07-04 04:57:17,173,336
27,924,2.0,2000-07-04 04:57:40,173,406
27,1396,3.0,2000-07-04 04:58:02,173,610
27,1584,4.0,2000-07-04 04:58:31,173,701
27,1097,5.0,2000-07-04 04:58:31,173,496
27,1127,4.0,2000-07-04 04:58:50,173,680
27,2640,4.0,2000-07-04 04:59:18,173,996
27,1580,3.0,2000-07-04 04:59:18,173,698
27,1207,5.0,2000-07-04 05:00:25,173,573
27,3791,3.0,2000-08-01 17:02:37,173,1673
27,3836,4.0,2000-08-01 17:02:48,173,1695
27,3809,1.0,2000-08-01 17:03:41,173,1674
27,1276,4.0,2000-08-01 17:04:16,173,595
27,1304,3.0,2000-08-01 17:04:16,173,598
27,1247,2.0,2000-08-01 17:04:50,173,591
27,911,5.0,2000-08-01 17:05:12,173,782
27,1947,5.0,2000-08-01 17:05:12,173,982
27,3451,5.0,2000-08-01 17:05:12,173,1339
27,2944,4.0,2000-08-01 17:05:33,173,1164
27,1035,5.0,2000-08-01 17:05:33,173,385
27,2951,4.0,2000-08-01 17:05:52,173,990
27,1083,4.0,2000-08-01 17:05:52,173,1696
27,1201,4.0,2000-08-01 17:05:52,173,508
27,3681,4.0,2000-08-01 17:06:11,173,1529
27,2529,4.0,2000-08-01 17:06:11,173,983
27,2085,3.0,2000-08-01 17:06:26,173,981
27,3168,2.0,2000-08-01 17:07:01,173,1206
27,902,4.0,2000-08-01 17:07:11,173,590
27,2565,5.0,2000-08-01 17:08:14,173,1639
27,969,4.0,2000-08-01 17:08:14,173,499
27,2080,4.0,2000-08-01 17:08:30,173,958
27,1287,5.0,2000-08-01 17:09:16,173,681
27,1022,4.0,2000-08-01 17:09:16,173,367
27,1721,5.0,2000-08-01 17:10:14,173,735
27,3519,3.0,2000-08-01 17:11:41,173,1452
27,356,5.0,2000-08-01 17:12:12,173,223
27,2161,4.0,2000-08-01 17:12:49,173,1184
27,2174,2.0,2000-08-01 17:12:49,173,966
27,2100,4.0,2000-08-01 17:12:49,173,965
27,3479,4.0,2000-08-01 17:12:49,173,1360
27,2054,4.0,2000-08-01 17:13:12,173,1060
430,1210,4.0,2000-07-07 02:14:11,174,497
